Taille,Temps Recherche,Temps Insertion,Temps Suppression
10,0.004,1.30,1.35
20,0.008,2.25,2.40
40,0.016,3.20,3.45
80,0.032,4.15,4.50
160,0.065,5.10,5.55
320,0.13,6.05,6.60
640,0.26,7.00,7.65
1280,0.52,7.95,8.70
2560,1.04,8.90,9.75
5120,2.08,9.85,10.80
10240,4.16,10.80,11.85
20480,8.32,11.75,12.90
40960,16.64,12.70,13.95
81920,33.28,13.65,15.00
163840,66.56,14.60,16.05
327680,133.12,15.55,17.10
655360,266.24,16.50,18.15
1310720,532.48,17.45,19.20
2621440,1064.96,18.40,20.25
5242880,2130.72,19.35,21.30
